bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 14:17:00.000,chatting-response,238640,0,21.167,2957140,0,21.539,93.395,45,2026-04-08 14:17:17.483,2026-04-08 14:17:17.576,92.871,57,2026-04-08 14:17:17.483,2026-04-08 14:17:17.576,92.428,66,2026-04-08 14:17:17.484,2026-04-08 14:17:17.576,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:18:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:18:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:18:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:18:00.000,chatting-response,238449,0,21.188,3195589,0,21.513,78.906,8,2026-04-08 14:18:24.015,2026-04-08 14:18:24.094,78.858,10,2026-04-08 14:18:24.015,2026-04-08 14:18:24.094,78.225,13,2026-04-08 14:18:56.843,2026-04-08 14:18:56.921,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:19:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:19:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:19:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:19:00.000,chatting-response,240088,0,21.443,3435677,0,21.508,82.474,223,2026-04-08 14:19:17.659,2026-04-08 14:19:17.742,78.744,8,2026-04-08 14:19:44.211,2026-04-08 14:19:44.289,78.683,10,2026-04-08 14:19:44.211,2026-04-08 14:19:44.289,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:20:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:20:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:20:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:20:00.000,chatting-response,237431,0,21.305,3673108,0,21.495,78.814,18,2026-04-08 14:20:23.819,2026-04-08 14:20:23.898,78.772,19,2026-04-08 14:20:23.819,2026-04-08 14:20:23.898,78.671,32,2026-04-08 14:20:23.819,2026-04-08 14:20:23.898,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:21:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:21:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:21:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:21:00.000,chatting-response,239555,0,21.322,3912663,0,21.485,90.522,224,2026-04-08 14:21:52.322,2026-04-08 14:21:52.413,87.613,221,2026-04-08 14:21:49.669,2026-04-08 14:21:49.756,87.521,224,2026-04-08 14:21:49.669,2026-04-08 14:21:49.756,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
