bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 12:19:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:19:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:19:00.000,chatting-response,247249,0,21.399,3546427,0,21.006,79.177,0,2026-04-08 12:19:00.551,2026-04-08 12:19:00.630,79.145,2,2026-04-08 12:19:00.551,2026-04-08 12:19:00.630,78.707,4,2026-04-08 12:19:00.552,2026-04-08 12:19:00.630,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:20:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:20:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:20:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:20:00.000,chatting-response,251400,0,21.205,3797827,0,21.019,86.121,120,2026-04-08 12:20:40.973,2026-04-08 12:20:41.060,85.630,132,2026-04-08 12:20:40.974,2026-04-08 12:20:41.060,85.293,141,2026-04-08 12:20:40.974,2026-04-08 12:20:41.060,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:21:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:21:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:21:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:21:00.000,chatting-response,231198,0,22.342,4029025,0,21.095,107.897,113,2026-04-08 12:21:31.739,2026-04-08 12:21:31.847,107.491,137,2026-04-08 12:21:31.739,2026-04-08 12:21:31.847,106.589,177,2026-04-08 12:21:31.740,2026-04-08 12:21:31.847,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:22:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:22:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:22:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:22:00.000,chatting-response,244934,0,21.074,4273959,0,21.094,92.294,156,2026-04-08 12:22:01.181,2026-04-08 12:22:01.273,92.068,177,2026-04-08 12:22:01.181,2026-04-08 12:22:01.273,78.758,9,2026-04-08 12:22:01.194,2026-04-08 12:22:01.273,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:23:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:23:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:23:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:23:00.000,chatting-response,246329,0,21.179,4520288,0,21.099,87.147,210,2026-04-08 12:23:42.838,2026-04-08 12:23:42.925,78.449,11,2026-04-08 12:23:17.392,2026-04-08 12:23:17.471,77.886,23,2026-04-08 12:23:09.028,2026-04-08 12:23:09.106,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:24:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:24:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:24:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:24:00.000,chatting-response,243194,0,21.899,4763482,0,21.139,91.717,230,2026-04-08 12:24:27.644,2026-04-08 12:24:27.735,91.500,239,2026-04-08 12:24:27.644,2026-04-08 12:24:27.735,91.307,244,2026-04-08 12:24:27.644,2026-04-08 12:24:27.735,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:25:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:25:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:25:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:25:00.000,chatting-response,244766,0,21.029,5008248,0,21.134,78.828,9,2026-04-08 12:25:45.531,2026-04-08 12:25:45.610,78.524,29,2026-04-08 12:25:20.013,2026-04-08 12:25:20.091,78.139,18,2026-04-08 12:25:45.531,2026-04-08 12:25:45.609,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:26:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:26:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:26:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:26:00.000,chatting-response,242194,0,21.272,5250442,0,21.140,78.614,9,2026-04-08 12:26:21.087,2026-04-08 12:26:21.166,78.044,23,2026-04-08 12:26:21.088,2026-04-08 12:26:21.166,77.892,26,2026-04-08 12:26:21.088,2026-04-08 12:26:21.166,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:27:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:27:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:27:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:27:00.000,chatting-response,242134,0,20.874,5492576,0,21.129,78.847,9,2026-04-08 12:27:24.960,2026-04-08 12:27:25.039,78.508,12,2026-04-08 12:27:29.230,2026-04-08 12:27:29.309,78.220,11,2026-04-08 12:27:24.107,2026-04-08 12:27:24.185,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:28:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:28:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:28:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:28:00.000,chatting-response,242093,0,21.004,5734669,0,21.123,89.277,124,2026-04-08 12:28:53.615,2026-04-08 12:28:53.704,77.815,63,2026-04-08 12:28:04.629,2026-04-08 12:28:04.707,77.617,35,2026-04-08 12:28:47.714,2026-04-08 12:28:47.792,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:29:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:29:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:29:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:29:00.000,chatting-response,247769,0,20.350,5982438,0,21.091,78.647,5,2026-04-08 12:29:03.727,2026-04-08 12:29:03.805,76.785,103,2026-04-08 12:29:26.403,2026-04-08 12:29:26.480,76.350,57,2026-04-08 12:29:37.470,2026-04-08 12:29:37.546,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:30:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:30:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:30:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:30:00.000,chatting-response,244078,0,20.528,6226516,0,21.069,78.555,17,2026-04-08 12:30:33.075,2026-04-08 12:30:33.153,78.244,25,2026-04-08 12:30:33.075,2026-04-08 12:30:33.153,77.441,78,2026-04-08 12:30:33.076,2026-04-08 12:30:33.153,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:31:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:31:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:31:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:31:00.000,chatting-response,239452,0,20.702,6465968,0,21.056,79.037,6,2026-04-08 12:31:41.529,2026-04-08 12:31:41.608,78.290,31,2026-04-08 12:31:41.529,2026-04-08 12:31:41.608,78.147,37,2026-04-08 12:31:41.530,2026-04-08 12:31:41.608,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:32:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:32:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:32:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:32:00.000,chatting-response,246061,0,20.523,6712029,0,21.036,90.010,140,2026-04-08 12:32:00.521,2026-04-08 12:32:00.611,89.853,144,2026-04-08 12:32:00.522,2026-04-08 12:32:00.611,78.834,9,2026-04-08 12:32:52.773,2026-04-08 12:32:52.852,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:33:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:33:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:33:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:33:00.000,chatting-response,242483,0,20.960,6954512,0,21.034,89.847,138,2026-04-08 12:33:20.808,2026-04-08 12:33:20.898,89.807,138,2026-04-08 12:33:11.005,2026-04-08 12:33:11.095,88.691,171,2026-04-08 12:33:11.007,2026-04-08 12:33:11.095,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:34:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:34:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:34:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:34:00.000,chatting-response,241037,0,20.891,7195549,0,21.029,78.328,5,2026-04-08 12:34:26.065,2026-04-08 12:34:26.144,78.283,18,2026-04-08 12:34:38.966,2026-04-08 12:34:39.044,78.225,19,2026-04-08 12:34:38.966,2026-04-08 12:34:39.044,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:35:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:35:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:35:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:35:00.000,chatting-response,240444,0,21.222,7435993,0,21.035,78.390,29,2026-04-08 12:35:02.889,2026-04-08 12:35:02.967,78.091,29,2026-04-08 12:35:33.674,2026-04-08 12:35:33.752,78.076,32,2026-04-08 12:35:33.674,2026-04-08 12:35:33.752,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:36:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:36:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:36:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:36:00.000,chatting-response,240607,0,20.845,7676600,0,21.029,78.226,18,2026-04-08 12:36:08.397,2026-04-08 12:36:08.475,78.183,19,2026-04-08 12:36:08.397,2026-04-08 12:36:08.475,77.684,32,2026-04-08 12:36:08.398,2026-04-08 12:36:08.475,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:37:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
2026-04-08 12:37:00.000,room-list,0,0,0.000,250,0,16.312,,,,,,,,,,,,,61.806,96,2026-04-08 12:05:26.736,2026-04-08 12:05:26.798,31.817,237,2026-04-08 12:05:35.792,2026-04-08 12:05:35.824,31.774,236,2026-04-08 12:05:35.729,2026-04-08 12:05:35.761
2026-04-08 12:37:00.000,room-change,0,0,0.000,250,0,17.490,,,,,,,,,,,,,92.759,95,2026-04-08 12:05:26.625,2026-04-08 12:05:26.718,45.579,96,2026-04-08 12:05:26.798,2026-04-08 12:05:26.843,36.259,97,2026-04-08 12:05:26.859,2026-04-08 12:05:26.896
2026-04-08 12:37:00.000,chatting-response,243503,0,21.028,7920103,0,21.029,78.314,51,2026-04-08 12:37:28.941,2026-04-08 12:37:29.020,78.229,55,2026-04-08 12:37:28.941,2026-04-08 12:37:29.020,78.012,61,2026-04-08 12:37:28.942,2026-04-08 12:37:29.020,220.899,0,2026-04-08 12:06:32.599,2026-04-08 12:06:32.820,220.833,1,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820,220.733,2,2026-04-08 12:06:32.600,2026-04-08 12:06:32.820
2026-04-08 12:38:00.000,login-response,0,0,0.000,250,0,19.774,,,,,,,,,,,,,44.652,97,2026-04-08 12:05:26.799,2026-04-08 12:05:26.843,35.518,98,2026-04-08 12:05:26.860,2026-04-08 12:05:26.896,32.242,241,2026-04-08 12:05:36.029,2026-04-08 12:05:36.061
