bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 17:43:00.000,login-response,0,0,0.000,250,0,14.295,,,,,,,,,,,,,62.973,20,2026-04-08 17:37:51.492,2026-04-08 17:37:51.555,55.219,43,2026-04-08 17:37:53.796,2026-04-08 17:37:53.852,40.600,38,2026-04-08 17:37:53.289,2026-04-08 17:37:53.330
2026-04-08 17:43:00.000,room-list,0,0,0.000,250,0,14.967,,,,,,,,,,,,,91.062,42,2026-04-08 17:37:53.707,2026-04-08 17:37:53.798,69.702,37,2026-04-08 17:37:53.217,2026-04-08 17:37:53.287,60.204,38,2026-04-08 17:37:53.330,2026-04-08 17:37:53.390
2026-04-08 17:43:00.000,room-enter,0,0,0.000,250,0,16.597,,,,,,,,,,,,,75.107,36,2026-04-08 17:37:53.170,2026-04-08 17:37:53.245,65.734,35,2026-04-08 17:37:53.006,2026-04-08 17:37:53.072,53.307,113,2026-04-08 17:38:00.822,2026-04-08 17:38:00.875
2026-04-08 17:43:00.000,echo-response,2600787,0,5.752,15770824,0,5.660,34.184,163,2026-04-08 17:43:47.791,2026-04-08 17:43:47.825,34.183,230,2026-04-08 17:43:47.792,2026-04-08 17:43:47.826,34.182,84,2026-04-08 17:43:47.791,2026-04-08 17:43:47.825,132.867,0,2026-04-08 17:37:53.716,2026-04-08 17:37:53.848,112.538,32,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826,112.515,24,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826
2026-04-08 17:43:00.000,room-change-list,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:43:00.000,room-change,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:44:00.000,login-response,0,0,0.000,250,0,14.295,,,,,,,,,,,,,62.973,20,2026-04-08 17:37:51.492,2026-04-08 17:37:51.555,55.219,43,2026-04-08 17:37:53.796,2026-04-08 17:37:53.852,40.600,38,2026-04-08 17:37:53.289,2026-04-08 17:37:53.330
2026-04-08 17:44:00.000,room-list,0,0,0.000,250,0,14.967,,,,,,,,,,,,,91.062,42,2026-04-08 17:37:53.707,2026-04-08 17:37:53.798,69.702,37,2026-04-08 17:37:53.217,2026-04-08 17:37:53.287,60.204,38,2026-04-08 17:37:53.330,2026-04-08 17:37:53.390
2026-04-08 17:44:00.000,room-enter,0,0,0.000,250,0,16.597,,,,,,,,,,,,,75.107,36,2026-04-08 17:37:53.170,2026-04-08 17:37:53.245,65.734,35,2026-04-08 17:37:53.006,2026-04-08 17:37:53.072,53.307,113,2026-04-08 17:38:00.822,2026-04-08 17:38:00.875
2026-04-08 17:44:00.000,echo-response,2593969,0,5.767,18364793,0,5.675,33.298,192,2026-04-08 17:44:36.790,2026-04-08 17:44:36.823,32.872,120,2026-04-08 17:44:36.795,2026-04-08 17:44:36.828,32.870,20,2026-04-08 17:44:36.795,2026-04-08 17:44:36.828,132.867,0,2026-04-08 17:37:53.716,2026-04-08 17:37:53.848,112.538,32,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826,112.515,24,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826
2026-04-08 17:44:00.000,room-change-list,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:44:00.000,room-change,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:45:00.000,login-response,0,0,0.000,250,0,14.295,,,,,,,,,,,,,62.973,20,2026-04-08 17:37:51.492,2026-04-08 17:37:51.555,55.219,43,2026-04-08 17:37:53.796,2026-04-08 17:37:53.852,40.600,38,2026-04-08 17:37:53.289,2026-04-08 17:37:53.330
2026-04-08 17:45:00.000,room-list,0,0,0.000,250,0,14.967,,,,,,,,,,,,,91.062,42,2026-04-08 17:37:53.707,2026-04-08 17:37:53.798,69.702,37,2026-04-08 17:37:53.217,2026-04-08 17:37:53.287,60.204,38,2026-04-08 17:37:53.330,2026-04-08 17:37:53.390
2026-04-08 17:45:00.000,room-enter,0,0,0.000,250,0,16.597,,,,,,,,,,,,,75.107,36,2026-04-08 17:37:53.170,2026-04-08 17:37:53.245,65.734,35,2026-04-08 17:37:53.006,2026-04-08 17:37:53.072,53.307,113,2026-04-08 17:38:00.822,2026-04-08 17:38:00.875
2026-04-08 17:45:00.000,echo-response,2586673,0,5.784,20951466,0,5.689,34.672,20,2026-04-08 17:45:45.160,2026-04-08 17:45:45.195,34.636,120,2026-04-08 17:45:45.160,2026-04-08 17:45:45.195,34.589,55,2026-04-08 17:45:45.160,2026-04-08 17:45:45.195,132.867,0,2026-04-08 17:37:53.716,2026-04-08 17:37:53.848,112.538,32,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826,112.515,24,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826
2026-04-08 17:45:00.000,room-change-list,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:45:00.000,room-change,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:46:00.000,login-response,0,0,0.000,250,0,14.295,,,,,,,,,,,,,62.973,20,2026-04-08 17:37:51.492,2026-04-08 17:37:51.555,55.219,43,2026-04-08 17:37:53.796,2026-04-08 17:37:53.852,40.600,38,2026-04-08 17:37:53.289,2026-04-08 17:37:53.330
2026-04-08 17:46:00.000,room-list,0,0,0.000,250,0,14.967,,,,,,,,,,,,,91.062,42,2026-04-08 17:37:53.707,2026-04-08 17:37:53.798,69.702,37,2026-04-08 17:37:53.217,2026-04-08 17:37:53.287,60.204,38,2026-04-08 17:37:53.330,2026-04-08 17:37:53.390
2026-04-08 17:46:00.000,room-enter,0,0,0.000,250,0,16.597,,,,,,,,,,,,,75.107,36,2026-04-08 17:37:53.170,2026-04-08 17:37:53.245,65.734,35,2026-04-08 17:37:53.006,2026-04-08 17:37:53.072,53.307,113,2026-04-08 17:38:00.822,2026-04-08 17:38:00.875
2026-04-08 17:46:00.000,echo-response,2595086,0,5.765,23546552,0,5.697,34.724,155,2026-04-08 17:46:33.849,2026-04-08 17:46:33.884,34.708,160,2026-04-08 17:46:33.849,2026-04-08 17:46:33.883,34.706,181,2026-04-08 17:46:33.849,2026-04-08 17:46:33.883,132.867,0,2026-04-08 17:37:53.716,2026-04-08 17:37:53.848,112.538,32,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826,112.515,24,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826
2026-04-08 17:46:00.000,room-change-list,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:46:00.000,room-change,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:47:00.000,login-response,0,0,0.000,250,0,14.295,,,,,,,,,,,,,62.973,20,2026-04-08 17:37:51.492,2026-04-08 17:37:51.555,55.219,43,2026-04-08 17:37:53.796,2026-04-08 17:37:53.852,40.600,38,2026-04-08 17:37:53.289,2026-04-08 17:37:53.330
2026-04-08 17:47:00.000,room-list,0,0,0.000,250,0,14.967,,,,,,,,,,,,,91.062,42,2026-04-08 17:37:53.707,2026-04-08 17:37:53.798,69.702,37,2026-04-08 17:37:53.217,2026-04-08 17:37:53.287,60.204,38,2026-04-08 17:37:53.330,2026-04-08 17:37:53.390
2026-04-08 17:47:00.000,room-enter,0,0,0.000,250,0,16.597,,,,,,,,,,,,,75.107,36,2026-04-08 17:37:53.170,2026-04-08 17:37:53.245,65.734,35,2026-04-08 17:37:53.006,2026-04-08 17:37:53.072,53.307,113,2026-04-08 17:38:00.822,2026-04-08 17:38:00.875
2026-04-08 17:47:00.000,echo-response,2594504,0,5.766,26141056,0,5.704,34.397,36,2026-04-08 17:47:22.935,2026-04-08 17:47:22.969,34.369,113,2026-04-08 17:47:22.934,2026-04-08 17:47:22.969,34.363,245,2026-04-08 17:47:22.934,2026-04-08 17:47:22.968,132.867,0,2026-04-08 17:37:53.716,2026-04-08 17:37:53.848,112.538,32,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826,112.515,24,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826
2026-04-08 17:47:00.000,room-change-list,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:47:00.000,room-change,0,0,0.000,0,0,0.000,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-08 17:48:00.000,login-response,0,0,0.000,250,0,14.295,,,,,,,,,,,,,62.973,20,2026-04-08 17:37:51.492,2026-04-08 17:37:51.555,55.219,43,2026-04-08 17:37:53.796,2026-04-08 17:37:53.852,40.600,38,2026-04-08 17:37:53.289,2026-04-08 17:37:53.330
2026-04-08 17:48:00.000,room-list,0,0,0.000,250,0,14.967,,,,,,,,,,,,,91.062,42,2026-04-08 17:37:53.707,2026-04-08 17:37:53.798,69.702,37,2026-04-08 17:37:53.217,2026-04-08 17:37:53.287,60.204,38,2026-04-08 17:37:53.330,2026-04-08 17:37:53.390
2026-04-08 17:48:00.000,room-enter,0,0,0.000,250,0,16.597,,,,,,,,,,,,,75.107,36,2026-04-08 17:37:53.170,2026-04-08 17:37:53.245,65.734,35,2026-04-08 17:37:53.006,2026-04-08 17:37:53.072,53.307,113,2026-04-08 17:38:00.822,2026-04-08 17:38:00.875
2026-04-08 17:48:00.000,echo-response,2589116,0,5.778,28730172,0,5.711,34.860,249,2026-04-08 17:48:11.908,2026-04-08 17:48:11.943,34.789,41,2026-04-08 17:48:11.909,2026-04-08 17:48:11.944,34.772,169,2026-04-08 17:48:11.909,2026-04-08 17:48:11.944,132.867,0,2026-04-08 17:37:53.716,2026-04-08 17:37:53.848,112.538,32,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826,112.515,24,2026-04-08 17:37:53.713,2026-04-08 17:37:53.826
