bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 15:16:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:16:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:16:00.000,chatting-response,272475,0,20.123,3142546,0,19.606,47.753,248,2026-04-08 15:16:31.536,2026-04-08 15:16:31.584,35.960,179,2026-04-08 15:16:42.446,2026-04-08 15:16:42.482,35.402,187,2026-04-08 15:16:42.447,2026-04-08 15:16:42.482,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,47.753,248,2026-04-08 15:16:31.536,2026-04-08 15:16:31.584
2026-04-08 15:17:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:17:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:17:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:17:00.000,chatting-response,276341,0,19.822,3418887,0,19.623,46.241,247,2026-04-08 15:17:28.828,2026-04-08 15:17:28.875,36.972,167,2026-04-08 15:17:44.030,2026-04-08 15:17:44.067,36.732,171,2026-04-08 15:17:44.031,2026-04-08 15:17:44.067,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,47.753,248,2026-04-08 15:16:31.536,2026-04-08 15:16:31.584
2026-04-08 15:18:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:18:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:18:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:18:00.000,chatting-response,269961,0,20.339,3688848,0,19.676,38.267,224,2026-04-08 15:18:55.983,2026-04-08 15:18:56.021,36.707,233,2026-04-08 15:18:55.984,2026-04-08 15:18:56.021,36.556,183,2026-04-08 15:18:56.553,2026-04-08 15:18:56.590,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,47.753,248,2026-04-08 15:16:31.536,2026-04-08 15:16:31.584
2026-04-08 15:19:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:19:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:19:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:19:00.000,chatting-response,273218,0,20.092,3962066,0,19.704,35.966,191,2026-04-08 15:19:52.650,2026-04-08 15:19:52.686,35.652,203,2026-04-08 15:19:01.341,2026-04-08 15:19:01.376,35.636,207,2026-04-08 15:19:01.341,2026-04-08 15:19:01.376,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,47.753,248,2026-04-08 15:16:31.536,2026-04-08 15:16:31.584
2026-04-08 15:20:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:20:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:20:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:20:00.000,chatting-response,281190,0,19.330,4243256,0,19.680,36.201,191,2026-04-08 15:20:58.285,2026-04-08 15:20:58.321,36.008,215,2026-04-08 15:20:12.600,2026-04-08 15:20:12.636,35.761,219,2026-04-08 15:20:12.601,2026-04-08 15:20:12.636,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,47.753,248,2026-04-08 15:16:31.536,2026-04-08 15:16:31.584
2026-04-08 15:21:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:21:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:21:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:21:00.000,chatting-response,277481,0,19.691,4520737,0,19.680,35.791,215,2026-04-08 15:21:07.446,2026-04-08 15:21:07.482,35.674,219,2026-04-08 15:21:07.446,2026-04-08 15:21:07.482,35.597,199,2026-04-08 15:21:13.733,2026-04-08 15:21:13.769,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,48.686,248,2026-04-08 15:14:50.218,2026-04-08 15:14:50.267,47.753,248,2026-04-08 15:16:31.536,2026-04-08 15:16:31.584
2026-04-08 15:22:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
